location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,hospital_beds_per_thousand,testing_policy,contact_tracing,facial_coverings,restrictions_internal_movements,international_travel_controls,cancel_public_events,restriction_gatherings,school_closures,workplace_closures,stay_home_requirements
Singapore,2021-07-16,11160.68,10.821,6.386,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-17,11172.743,12.063,6.386,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-18,11189.064,16.321,6.386,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-19,11219.577,30.513,6.386,0.0,49.12,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-20,11254.169,34.593,6.386,0.0,49.11,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-21,11286.278,32.109,6.386,0.0,49.08,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-22,11316.436,30.158,6.386,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-23,11340.03,23.594,6.386,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-24,11363.092,23.062,6.564,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-25,11385.267,22.175,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-26,11409.216,23.949,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-27,11433.874,24.658,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-28,11458.0,24.126,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-29,11481.594,23.594,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-30,11506.253,24.658,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-07-31,11527.541,21.288,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-01,11549.006,21.465,6.564,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-02,11568.697,19.691,6.741,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-03,11586.792,18.095,6.741,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-04,11603.645,16.853,6.919,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-05,11621.03,17.385,7.096,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-06,11638.237,17.208,7.273,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-07,11652.607,14.369,7.451,0.177,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-08,11666.444,13.837,7.451,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-09,11679.216,12.773,7.451,0.0,50.93,2.4,3,2,4,0,3,1,4,1,2,1
Singapore,2021-08-10,11679.216,0.0,7.451,0.0,44.44,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-11,11699.972,20.756,7.628,0.177,44.37,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-12,11710.439,10.467,7.628,0.0,44.31,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-13,11719.131,8.693,7.806,0.177,44.23,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-14,11729.42,10.289,7.806,0.0,44.15,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-15,11738.822,9.402,7.806,0.0,44.1,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-16,11748.225,9.402,7.806,0.0,44.07,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-17,11758.159,9.934,7.983,0.177,44.04,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-18,11767.561,9.402,8.16,0.177,44.01,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-19,11773.238,5.677,8.16,0.0,43.98,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-20,11780.334,7.096,8.338,0.177,43.95,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-21,11786.897,6.564,8.338,0.0,43.92,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-22,11793.106,6.209,8.693,0.355,43.91,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-23,11810.491,17.385,8.87,0.177,43.88,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-24,11831.07,20.578,8.87,0.0,43.86,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-25,11852.358,21.288,9.225,0.355,43.84,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-26,11872.936,20.578,9.225,0.0,43.82,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-27,11872.936,0.0,9.225,0.0,43.79,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-28,11916.044,43.108,9.757,0.532,43.77,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-29,11916.044,0.0,9.757,0.0,43.75,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-30,11967.134,51.091,9.757,0.0,43.74,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-08-31,11995.696,28.561,9.757,0.0,43.72,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-01,12027.627,31.932,9.757,0.0,43.7,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-02,12061.51,33.883,9.757,0.0,43.68,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-03,12100.361,38.85,9.757,0.0,43.66,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-04,12146.307,45.946,9.757,0.0,43.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-05,12180.19,33.883,9.757,0.0,43.61,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-06,12222.943,42.753,9.757,0.0,43.6,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-07,12281.84,58.896,9.757,0.0,43.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-08,12343.752,61.912,9.934,0.177,43.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-09,12424.823,81.071,10.112,0.177,43.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-10,12526.472,101.649,10.289,0.177,43.54,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-11,12624.929,98.456,10.289,0.0,43.52,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-12,12717.176,92.247,10.289,0.0,43.51,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-13,12824.857,107.681,10.289,0.0,43.5,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-14,12973.339,148.483,10.289,0.0,43.48,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-15,13116.5,143.161,10.289,0.0,43.47,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-16,13277.933,161.433,10.467,0.177,43.46,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-17,13443.801,165.868,10.467,0.0,43.45,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-18,13622.796,178.995,10.644,0.177,43.44,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-19,13802.323,179.527,10.644,0.0,43.43,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-20,13964.998,162.675,10.999,0.355,43.42,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-21,14173.973,208.976,11.531,0.532,43.41,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-22,14432.443,258.47,12.063,0.532,43.4,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-23,14699.251,266.808,12.418,0.355,43.39,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-24,14991.959,292.708,12.95,0.532,43.38,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-25,15247.945,255.986,13.482,0.532,43.37,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-26,15591.921,343.976,13.837,0.355,43.36,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-09-27,15884.096,292.176,14.192,0.355,47.05,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-09-28,16280.76,396.663,15.079,0.887,47.05,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-09-29,16683.1,402.34,16.498,1.419,47.04,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-09-30,17122.694,439.594,16.853,0.355,47.03,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-01,17638.746,516.053,18.272,1.419,47.02,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-02,18056.697,417.951,18.982,0.71,47.02,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-03,18421.606,364.909,20.046,1.064,47.01,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-04,18860.668,439.062,21.465,1.419,47.0,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-05,19479.08,618.412,23.062,1.597,47.0,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-06,20113.634,634.555,23.594,0.532,46.99,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-07,20731.514,617.879,24.126,0.532,46.98,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-08,21368.375,636.861,25.191,1.064,46.97,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-09,22025.282,656.907,27.142,1.951,46.97,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-10,22523.595,498.313,28.739,1.597,46.96,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-11,22925.048,401.453,30.513,1.774,46.95,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-12,23452.986,527.938,32.464,1.951,46.95,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-13,24018.888,565.902,34.061,1.597,46.94,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-14,24539.021,520.133,36.722,2.661,46.93,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-15,25150.159,611.138,38.141,1.419,46.93,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-16,25744.09,593.931,39.737,1.597,46.92,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-17,26286.575,542.485,41.334,1.597,46.92,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-18,26739.473,452.899,42.398,1.064,46.91,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-19,27448.004,708.53,43.64,1.242,46.91,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-20,28133.117,685.114,46.833,3.193,46.9,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-21,28743.191,610.074,49.672,2.838,46.9,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-22,29388.39,645.199,52.155,2.484,46.89,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-23,30026.67,638.28,53.22,1.064,46.88,2.4,3,2,4,0,1,1,4,2,1,1
Singapore,2021-10-24,30626.81,600.14,55.881,2.661,43.18,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-25,31189.873,563.063,58.364,2.484,43.17,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-26,31771.208,581.335,60.138,1.774,42.72,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-27,32715.679,944.47,61.912,1.774,42.71,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-28,33324.511,608.832,64.573,2.661,42.71,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-29,34078.1,753.589,67.411,2.838,42.71,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-30,34630.165,552.065,69.895,2.484,42.7,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-10-31,35191.277,561.112,72.201,2.306,42.7,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-01,35629.451,438.175,74.685,2.484,42.69,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-02,36249.637,620.186,76.281,1.597,42.69,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-03,36894.481,644.844,78.41,2.129,42.69,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-04,37427.209,532.728,81.426,3.016,42.68,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-05,37740.672,313.463,83.023,1.597,42.68,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-06,38279.077,538.405,85.151,2.129,42.67,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-07,38731.976,452.899,88.167,3.016,42.67,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-08,39170.15,438.175,90.651,2.484,42.67,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-09,39772.774,602.623,92.779,2.129,42.66,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-10,40390.298,617.525,95.795,3.016,42.66,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-11,40815.345,425.047,97.214,1.419,42.66,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-12,41365.104,549.758,99.698,2.484,42.65,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-13,41773.83,408.726,102.182,2.484,42.65,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-14,42079.488,305.658,103.956,1.774,42.65,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-15,42446.526,367.038,105.375,1.419,42.65,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-16,42813.564,367.038,108.568,3.193,42.64,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-17,43429.846,616.283,109.81,1.242,42.64,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-18,43429.846,0.0,109.81,0.0,42.64,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-19,44098.994,669.148,113.713,3.903,42.64,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-20,44441.551,342.557,116.019,2.306,42.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-21,44737.807,296.256,117.438,1.419,42.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-22,44996.986,259.179,118.325,0.887,42.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-23,45313.11,316.124,119.212,0.887,42.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-24,45681.922,368.812,120.276,1.064,42.63,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-25,45908.105,226.183,120.808,0.532,42.62,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-26,46101.47,193.365,121.341,0.532,42.62,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-27,46413.869,312.399,122.405,1.064,42.62,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-28,46546.386,132.517,124.356,1.951,42.62,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-29,46742.056,195.671,125.953,1.597,42.61,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-11-30,46961.853,219.797,127.372,1.419,42.61,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-01,47196.729,234.876,128.791,1.419,42.61,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-02,47392.045,195.316,130.388,1.597,42.61,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-03,47527.932,135.887,131.985,1.597,42.6,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-04,47659.739,131.807,132.339,0.355,42.6,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-05,47757.664,97.924,134.646,2.306,42.6,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-06,47875.101,117.438,135.355,0.71,42.6,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-07,48001.941,126.84,136.774,1.419,42.59,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-08,48127.717,125.776,137.307,0.532,42.59,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-09,48248.703,120.986,138.194,0.887,42.59,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-10,48329.242,80.539,138.903,0.71,42.59,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-11,48428.408,99.166,139.968,1.064,42.59,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-12,48494.045,65.637,140.855,0.887,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-13,48554.183,60.138,141.564,0.71,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-14,48632.594,78.41,142.629,1.064,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-15,48716.681,84.087,143.161,0.532,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-16,48779.657,62.977,143.338,0.177,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-17,48852.745,73.088,143.515,0.177,42.58,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-18,48900.82,48.075,143.693,0.177,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-19,48946.057,45.237,144.225,0.532,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-20,48980.65,34.593,144.58,0.355,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-21,49030.321,49.672,144.935,0.355,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-22,49089.75,59.429,145.112,0.177,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-23,49146.872,57.122,145.467,0.355,42.57,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-24,49193.883,47.011,145.467,0.0,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-25,49237.878,43.995,145.644,0.177,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-26,49274.954,37.076,145.822,0.177,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-27,49324.626,49.672,146.354,0.532,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-28,49389.376,64.751,146.354,0.0,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-29,49449.869,60.493,146.531,0.177,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-30,49505.04,55.171,146.709,0.177,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2021-12-31,49566.065,61.025,146.886,0.177,42.56,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-01,49646.959,80.894,147.063,0.177,43.31,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-02,49723.063,76.104,147.063,0.0,43.31,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-03,49805.376,82.313,147.063,0.0,43.31,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-04,49954.746,149.37,147.596,0.532,43.31,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-05,50097.552,142.806,147.95,0.355,43.3,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-06,50241.777,144.225,148.128,0.177,43.3,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-07,50241.777,0.0,148.128,0.0,43.3,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-08,50523.486,281.709,148.483,0.355,43.3,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-09,50673.387,149.902,148.66,0.177,43.3,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-10,50806.436,133.049,148.66,0.0,43.29,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-11,50956.516,150.079,148.66,0.0,43.29,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-12,51112.981,156.466,148.837,0.177,43.29,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-13,51283.284,170.303,148.837,0.0,43.29,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-14,51450.926,167.642,149.015,0.177,43.28,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-15,51620.519,169.593,149.547,0.532,43.28,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-16,51773.614,153.095,149.547,0.0,43.28,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-17,51980.283,206.669,149.547,0.0,43.28,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-01-18,52237.156,256.873,149.547,0.0,46.04,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-19,52523.655,286.499,149.724,0.177,46.04,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-20,52784.786,261.131,149.902,0.177,46.04,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-21,54605.606,1820.82,150.079,0.177,46.03,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-22,55042.538,436.933,150.257,0.177,46.02,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-23,55662.724,620.186,150.434,0.177,46.01,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-24,56195.275,532.551,150.434,0.0,46.0,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-25,57258.957,1063.682,150.789,0.355,45.99,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-26,58116.147,857.19,150.789,0.0,45.99,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-27,59086.34,970.193,150.789,0.0,45.98,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-28,60071.612,985.272,151.321,0.532,45.96,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-29,60995.327,923.715,151.498,0.177,45.94,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-30,61793.266,797.939,151.498,0.0,45.92,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-01-31,62588.189,794.923,151.676,0.177,45.91,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-01,63699.414,1111.225,152.208,0.532,45.91,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-02,64249.527,550.113,152.385,0.177,45.91,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-03,65011.809,762.282,152.563,0.177,45.9,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-04,67354.891,2343.081,153.627,1.064,45.88,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-05,67354.891,0.0,153.627,0.0,45.86,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-06,69198.062,1843.172,153.982,0.355,45.85,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-07,71958.03,2759.968,155.046,1.064,45.84,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-08,74266.164,2308.134,155.579,0.532,45.83,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-09,76095.853,1829.69,156.288,0.71,45.82,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-10,77991.535,1895.682,156.466,0.177,45.8,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-11,79753.104,1761.568,156.998,0.532,45.78,2.4,3,2,4,0,2,1,4,1,1,1
Singapore,2022-02-12,81616.676,1863.573,158.417,1.419,43.29,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-13,83287.771,1671.095,159.127,0.71,43.27,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-14,84898.906,1611.134,160.723,1.597,43.26,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-15,88343.987,3445.081,161.965,1.242,43.25,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-16,91339.008,2995.021,164.271,2.306,43.24,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-17,94628.866,3289.858,164.981,0.71,43.23,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-18,97838.717,3209.851,166.223,1.242,43.21,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-19,102244.589,4405.872,166.932,0.71,43.18,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-20,103359.185,1114.596,167.642,0.71,43.17,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-21,105775.887,2416.702,168.883,1.242,43.16,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-22,110393.928,4618.041,169.593,0.71,43.16,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-23,113997.249,3603.321,170.835,1.242,43.15,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-24,117295.622,3298.373,172.964,2.129,43.14,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-25,120594.704,3299.082,174.915,1.951,43.13,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-26,123585.113,2990.409,177.221,2.306,43.11,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-27,126109.141,2524.028,178.64,1.419,43.09,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-02-28,128511.828,2402.687,180.769,2.129,43.09,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-01,132783.587,4271.759,182.721,1.951,43.08,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-02,136182.367,3398.78,184.495,1.774,43.08,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-03,139404.281,3221.914,186.091,1.597,43.07,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-04,142520.111,3115.83,189.284,3.193,43.06,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-05,145407.096,2886.985,190.349,1.064,43.05,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-06,147741.307,2334.211,191.236,0.887,43.05,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-07,150139.737,2398.43,192.3,1.064,43.04,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-08,150139.737,0.0,194.961,2.661,43.04,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-09,157102.988,6963.251,196.912,1.951,43.03,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-10,159970.637,2867.649,197.977,1.064,43.03,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-11,162692.819,2722.182,200.283,2.306,43.02,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-12,164933.719,2240.9,202.057,1.774,43.01,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-13,166654.663,1720.944,203.121,1.064,43.0,2.4,3,2,4,0,1,1,4,1,1,1
Singapore,2022-03-14,168258.701,1604.038,204.541,1.419,46.36,2.4,3,2,4,0,1,1,4,1,2,1
